Atlanta Thrashers	2009	19	Marty Reasoner	C	31	6-1	197	L/-	9	February 26, 1977	8 G, 10 A, 18 P
Atlanta Thrashers	2009	25	Anssi Salmela	D	24	6-1	200	L/-	R	August 13, 1984	0 G, 0 A, 0 P
Atlanta Thrashers	2009	18	Mathieu Schneider	D	39	5-11	192	L/-	19	June 12, 1969	1 G, 0 A, 1 P
Atlanta Thrashers	2009	23	Jim Slater	C	26	6-0	200	L/-	3	December 9, 1982	5 G, 3 A, 8 P
Atlanta Thrashers	2009	50	Jordan Smotherman	LW	22	6-3	225	L/-	1	May 11, 1986	7 G, 8 A, 15 P
Atlanta Thrashers	2009	21	Brett Sterling	LW	24	5-7	175	L/-	1	April 24, 1984	0 G, 5 A, 5 P
Atlanta Thrashers	2009	49	Colin Stuart	LW	26	6-2	205	L/-	1	July 8, 1982	22 G, 51 A, 73 P
Atlanta Thrashers	2009	27	Chris Thorburn	RW	25	6-3	230	R/-	3	June 3, 1983	7 G, 11 A, 18 P
Atlanta Thrashers	2009	48	Boris Valabik	D	22	6-7	245	L/-	1	February 14, 1986	0 G, 0 A, 0 P
Atlanta Thrashers	2011	80	Nik Antropov	C	30	6-6	245	L/-	10	February 18, 1980	16 G, 25 A, 41 P
Atlanta Thrashers	2011	18	Niclas Bergfors	RW	23	6-0	200	R/-	3	March 7, 1987	11 G, 18 A, 29 P
Atlanta Thrashers	2011	4	Zach Bogosian	D	20	6-3	215	R/-	2	July 15, 1990	5 G, 12 A, 17 P
Atlanta Thrashers	2011	36	Eric Boulton	LW	34	6-0	224	L/-	9	August 17, 1976	6 G, 4 A, 10 P
Atlanta Thrashers	2011	8	Alexander Burmistrov	C	19	6-1	180	L/-	R	October 21, 1991	6 G, 14 A, 20 P
Atlanta Thrashers	2011	33	Dustin Byfuglien	D	25	6-5	265	R/-	5	March 27, 1985	20 G, 33 A, 53 P
Atlanta Thrashers	2011	45	Patrice Cormier	C	20	6-2	215	L/-	R	June 14, 1990	1 G, 1 A, 2 P
Atlanta Thrashers	2011	15	Nigel Dawes	LW	25	5-9	200	L/-	4	February 9, 1985	0 G, 1 A, 1 P
Atlanta Thrashers	2011	20	Radek Dvorak	RW	33	6-2	195	R/-	14	March 9, 1977	0 G, 1 A, 1 P
Atlanta Thrashers	2011	21	Ben Eager	LW	27	6-2	240	L/-	5	January 22, 1984	3 G, 7 A, 10 P
Atlanta Thrashers	2011	39	Toby Enstrom	D	26	5-10	180	L/-	3	November 5, 1984	10 G, 41 A, 51 P
Atlanta Thrashers	2011	6	Ron Hainsey	D	29	6-3	210	L/-	7	March 24, 1981	3 G, 16 A, 19 P
Atlanta Thrashers	2011	9	Evander Kane	C	19	6-2	195	L/-	1	August 2, 1991	19 G, 24 A, 43 P
Atlanta Thrashers	2011	48	Carl Klingberg	LW	20	6-3	205	R/-	R	January 28, 1991	0 G, 0 A, 0 P
Atlanta Thrashers	2011	44	Arturs Kulda 	D	22	6-2	215	L/-	1	July 25, 1988	0 G, 0 A, 0 P
Atlanta Thrashers	2011	16	Andrew Ladd	LW	25	6-3	205	L/-	5	December 12, 1985	29 G, 30 A, 59 P
Atlanta Thrashers	2011	10	Bryan Little	C	23	5-11	185	R/-	3	November 12, 1987	18 G, 30 A, 48 P
Atlanta Thrashers	2011	46	Spencer Machacek	RW	22	6-1	200	R/-	1	October 14, 1988	0 G, 0 A, 0 P
Atlanta Thrashers	2011	34	Peter Mannino	G	26	6-1	195	-/R	1	February 17, 1984	1 G, 1 A, 2 P
Atlanta Thrashers	2011	50	Chris Mason	G	34	6-0	198	-/L	8	April 20, 1976	1 G, 1 A, 2 P
Atlanta Thrashers	2011	49	Ben Maxwell	C	22	6-1	195	L/-	2	March 30, 1988	7 G, 3 A, 10 P
Atlanta Thrashers	2011	24	Freddy Meyer	D	30	5-10	185	L/-	6	January 4, 1981	2 G, 15 A, 17 P
Atlanta Thrashers	2011	19	Fredrik Modin	LW	36	6-4	220	L/-	13	October 8, 1974	14 G, 20 A, 34 P
Atlanta Thrashers	2011	29	Johnny Oduya	D	29	6-0	190	L/-	4	October 1, 1981	0 G, 0 A, 0 P
Atlanta Thrashers	2011	31	Ondrej Pavelec	G	23	6-3	220	-/L	3	August 31, 1987	0 G, 0 A, 0 P
Atlanta Thrashers	2011	47	Rich Peverley	C	28	6-0	195	R/-	4	July 8, 1982	3 G, 1 A, 4 P
Atlanta Thrashers	2011	38	Paul Postma	D	21	6-3	195	R/-	R	February 22, 1989	5 G, 7 A, 12 P
Atlanta Thrashers	2011	12	Patrick Rissmiller	C	32	6-4	225	L/-	5	October 26, 1978	2 G, 5 A, 7 P
Atlanta Thrashers	2011	13	Rob Schremp	C	24	5-10	184	L/-	4	July 1, 1986	5 G, 2 A, 7 P
Atlanta Thrashers	2011	23	Jim Slater	C	28	6-0	200	L/-	5	December 9, 1982	14 G, 25 A, 39 P
Atlanta Thrashers	2011	3	Brent Sopel	D	34	6-2	205	R/-	11	January 7, 1977	1 G, 0 A, 1 P
Atlanta Thrashers	2011	14	Tim Stapleton	C	28	5-9	180	R/-	2	July 9, 1982	9 G, 10 A, 19 P
Atlanta Thrashers	2011	22	Anthony Stewart	C	26	6-3	230	R/-	4	January 5, 1985	0 G, 0 A, 0 P
Atlanta Thrashers	2011	5	Mark Stuart	D	26	6-2	213	L/-	5	April 27, 1984	7 G, 10 A, 17 P
Atlanta Thrashers	2011	27	Chris Thorburn	C	27	6-3	230	R/-	5	June 3, 1983	0 G, 1 A, 1 P
Atlanta Thrashers	2010	61	Maxim Afinogenov	RW	30	6-0	190	L/-	9	September 4, 1979	24 G, 37 A, 61 P
Atlanta Thrashers	2010	80	Nik Antropov	C	29	6-6	245	L/-	9	February 18, 1980	24 G, 43 A, 67 P
Atlanta Thrashers	2010	20	Colby Armstrong	RW	27	6-2	195	R/-	4	November 23, 1982	15 G, 14 A, 29 P
Atlanta Thrashers	2010	76	Evgeny Artyukhin	RW	26	6-4	255	L/-	2	April 4, 1983	5 G, 2 A, 7 P
Atlanta Thrashers	2010	18	Niclas Bergfors	RW	22	6-0	200	R/-	2	March 7, 1987	8 G, 9 A, 17 P
Atlanta Thrashers	2010	4	Zach Bogosian	D	19	6-3	215	R/-	1	July 15, 1990	10 G, 13 A, 23 P
Atlanta Thrashers	2010	36	Eric Boulton	LW	33	6-0	224	L/-	8	August 17, 1976	2 G, 6 A, 8 P
Atlanta Thrashers	2010	24	Chris Chelios	D	48	6-0	191	R/-	25	January 25, 1962	0 G, 0 A, 0 P
Atlanta Thrashers	2010	39	Toby Enstrom	D	25	5-10	180	L/-	2	November 5, 1984	6 G, 44 A, 50 P
Atlanta Thrashers	2010	6	Ron Hainsey	D	28	6-3	210	L/-	6	March 24, 1981	5 G, 21 A, 26 P
Atlanta Thrashers	2010	1	Johan Hedberg	G	36	6-0	190	-/L	8	May 5, 1973	14 G, 12 A, 26 P
Atlanta Thrashers	2010	9	Evander Kane	C	18	6-2	195	L/-	R	August 2, 1991	31 G, 27 A, 58 P
Atlanta Thrashers	2010	17	Ilya Kovalchuk	LW	26	6-3	230	R/-	7	April 15, 1983	8 G, 18 A, 26 P
Atlanta Thrashers	2010	13	Vyacheslav Kozlov	LW	37	5-10	190	L/-	17	May 3, 1972	6 G, 32 A, 38 P
Atlanta Thrashers	2010	77	Pavel Kubina	D	32	6-4	258	R/-	11	April 15, 1977	0 G, 2 A, 2 P
Atlanta Thrashers	2010	44	Arturs Kulda 	D	21	6-2	215	L/-	R	July 25, 1988	13 G, 21 A, 34 P
Atlanta Thrashers	2010	10	Bryan Little	C	22	5-11	185	R/-	2	November 12, 1987	3 G, 6 A, 9 P
Atlanta Thrashers	2010	41	Clarke MacArthur	LW	24	6-0	191	L/-	3	April 6, 1985	1 G, 8 A, 9 P
Atlanta Thrashers	2010	29	Johnny Oduya	D	28	6-0	190	L/-	3	October 1, 1981	22 G, 33 A, 55 P
Atlanta Thrashers	2010	31	Ondrej Pavelec	G	22	6-3	220	-/L	2	August 31, 1987	2 G, 2 A, 4 P
Atlanta Thrashers	2010	47	Rich Peverley	C	27	6-0	195	R/-	3	July 8, 1982	4 G, 13 A, 17 P
Atlanta Thrashers	2010	3	Mark Popovic	D	27	6-1	205	L/-	4	October 11, 1982	1 G, 4 A, 5 P
Atlanta Thrashers	2010	19	Marty Reasoner	C	32	6-1	197	L/-	10	February 26, 1977	2 G, 5 A, 7 P
Atlanta Thrashers	2010	25	Anssi Salmela	D	25	6-1	200	L/-	1	August 13, 1984	11 G, 7 A, 18 P
Atlanta Thrashers	2010	16	Christoph Schubert	D	27	6-3	230	L/-	4	February 5, 1982	2 G, 0 A, 2 P
Atlanta Thrashers	2010	23	Jim Slater	C	27	6-0	200	L/-	4	December 9, 1982	4 G, 9 A, 13 P
Atlanta Thrashers	2010	42	Tim Stapleton	C	27	5-9	180	R/-	1	July 9, 1982	0 G, 2 A, 2 P
Atlanta Thrashers	2010	27	Chris Thorburn	C	26	6-3	230	R/-	4	June 3, 1983	7 G, 19 A, 26 P
Atlanta Thrashers	2008	19	Colby Armstrong	RW	25	6-2	195	R/-	2	November 23, 1982	4 G, 7 A, 11 P
Atlanta Thrashers	2008	36	Eric Boulton	LW	31	6-0	224	L/-	6	August 17, 1976	4 G, 5 A, 9 P
Atlanta Thrashers	2008	9	Erik Christensen	C	24	6-1	200	L/-	2	December 17, 1983	2 G, 2 A, 4 P
Atlanta Thrashers	2008	45	Kevin Doell	C	28	5-11	190	L/-	R	July 15, 1979	0 G, 1 A, 1 P
Atlanta Thrashers	2008	9	Pascal Dupuis	LW	28	6-1	205	L/-	6	April 7, 1979	10 G, 5 A, 15 P
Atlanta Thrashers	2008	39	Toby Enstrom	D	23	5-10	180	L/-	R	November 5, 1984	5 G, 33 A, 38 P
Atlanta Thrashers	2008	2	Garnet Exelby	D	26	6-1	215	L/-	4	August 16, 1981	2 G, 5 A, 7 P
Atlanta Thrashers	2008	28	Niclas Havelid	D	34	6-0	200	L/-	7	April 12, 1973	1 G, 13 A, 14 P
Atlanta Thrashers	2008	38	Darren Haydar	RW	28	5-9	170	R/-	2	October 22, 1979	1 G, 7 A, 8 P
Atlanta Thrashers	2008	1	Johan Hedberg	G	34	6-0	190	-/L	6	May 5, 1973	15 G, 19 A, 34 P
Atlanta Thrashers	2008	16	Bobby Holik	C	37	6-4	230	R/-	16	January 1, 1971	26 G, 30 A, 56 P
Atlanta Thrashers	2008	18	Marian Hossa	RW	29	6-1	210	L/-	9	January 12, 1979	1 G, 9 A, 10 P
Atlanta Thrashers	2008	22	Ken Klee	D	36	6-1	210	R/-	12	April 24, 1971	52 G, 35 A, 87 P
Atlanta Thrashers	2008	17	Ilya Kovalchuk	LW	24	6-3	230	R/-	5	April 15, 1983	17 G, 24 A, 41 P
Atlanta Thrashers	2008	13	Vyacheslav Kozlov	LW	35	5-10	190	L/-	15	May 3, 1972	0 G, 5 A, 5 P
Atlanta Thrashers	2008	3	Joel Kwiatkowski	D	30	6-2	210	L/-	6	March 22, 1977	1 G, 3 A, 4 P
Atlanta Thrashers	2008	29	Brad Larsen	LW	30	6-0	210	L/-	7	June 28, 1977	6 G, 10 A, 16 P
Atlanta Thrashers	2008	32	Kari Lehtonen	G	24	6-4	217	-/L	3	November 16, 1983	1 G, 6 A, 7 P
Atlanta Thrashers	2008	10	Bryan Little	C	20	5-11	185	R/-	R	November 12, 1987	12 G, 33 A, 45 P
Atlanta Thrashers	2008	5	Steve McCarthy	D	26	6-1	210	L/-	7	February 3, 1981	0 G, 2 A, 2 P
Atlanta Thrashers	2008	33	Ondrej Pavelec	G	20	6-3	220	-/L	R	August 31, 1987	12 G, 28 A, 40 P
Atlanta Thrashers	2008	11	Eric Perrin	C	32	5-9	180	L/-	2	November 1, 1975	8 G, 5 A, 13 P
Atlanta Thrashers	2008	7	Mark Popovic	D	25	6-1	205	L/-	3	October 11, 1982	1 G, 1 A, 2 P
Atlanta Thrashers	2008	8	Mark Recchi	RW	39	5-10	195	L/-	18	February 1, 1968	1 G, 2 A, 3 P
Atlanta Thrashers	2008	23	Jim Slater	C	25	6-0	200	L/-	2	December 9, 1982	3 G, 2 A, 5 P
Atlanta Thrashers	2008	50	Jordan Smotherman	LW	21	6-3	225	L/-	R	May 11, 1986	5 G, 13 A, 18 P
Atlanta Thrashers	2008	21	Brett Sterling	LW	23	5-7	175	L/-	R	April 24, 1984	0 G, 0 A, 0 P
Atlanta Thrashers	2008	49	Colin Stuart	LW	25	6-2	205	L/-	R	July 8, 1982	14 G, 23 A, 37 P
Atlanta Thrashers	2008	27	Chris Thorburn	RW	24	6-3	230	R/-	2	June 3, 1983	3 G, 5 A, 8 P
Winnipeg Jets	2012	80	Nik Antropov	C	31	6-6	245	L/-	11	February 18, 1980	15 G, 20 A, 35 P
Winnipeg Jets	2012	4	Zach Bogosian	D	21	6-3	215	R/-	3	July 15, 1990	5 G, 25 A, 30 P
Winnipeg Jets	2012	8	Alexander Burmistrov	C	20	6-1	180	L/-	1	October 21, 1991	13 G, 15 A, 28 P
Winnipeg Jets	2012	33	Dustin Byfuglien	D	26	6-5	265	R/-	6	March 27, 1985	12 G, 41 A, 53 P
Winnipeg Jets	2012	24	Grant Clitsome	D	26	5-11	215	L/-	2	April 14, 1985	0 G, 3 A, 3 P
Winnipeg Jets	2012	28	Patrice Cormier	C	21	6-2	215	L/-	1	June 14, 1990	0 G, 0 A, 0 P
Winnipeg Jets	2012	39	Toby Enstrom	D	27	5-10	180	L/-	4	November 5, 1984	6 G, 27 A, 33 P
Winnipeg Jets	2012	17	Eric Fehr	RW	26	6-4	212	R/-	6	September 7, 1985	2 G, 1 A, 3 P
Winnipeg Jets	2012	53	Brett Festerling	D	25	6-1	210	L/-	3	March 3, 1986	0 G, 0 A, 0 P
Winnipeg Jets	2012	36	Mark Flood	D	27	6-1	195	R/-	1	September 29, 1984	3 G, 4 A, 7 P
Winnipeg Jets	2012	21	Aaron Gagnon	C	25	5-10	185	R/-	2	April 24, 1986	0 G, 0 A, 0 P
Winnipeg Jets	2012	15	Tanner Glass	LW	28	6-1	210	L/-	4	November 29, 1983	5 G, 11 A, 16 P
Winnipeg Jets	2012	6	Ron Hainsey	D	30	6-3	210	L/-	8	March 24, 1981	0 G, 10 A, 10 P
Winnipeg Jets	2012	41	Jason Jaffray	RW	30	6-1	195	L/-	3	June 30, 1981	0 G, 1 A, 1 P
Winnipeg Jets	2012	12	Randy Jones	D	30	6-2	210	L/-	7	July 23, 1981	1 G, 1 A, 2 P
Winnipeg Jets	2012	9	Evander Kane	C	20	6-2	195	L/-	2	August 2, 1991	30 G, 27 A, 57 P
Winnipeg Jets	2012	48	Carl Klingberg	LW	21	6-3	205	R/-	1	January 28, 1991	0 G, 0 A, 0 P
Winnipeg Jets	2012	44	Arturs Kulda 	D	23	6-2	215	L/-	2	July 25, 1988	0 G, 0 A, 0 P
Winnipeg Jets	2012	16	Andrew Ladd	LW	26	6-3	205	L/-	6	December 12, 1985	28 G, 22 A, 50 P
Winnipeg Jets	2012	18	Bryan Little	C	24	5-11	185	R/-	4	November 12, 1987	24 G, 22 A, 46 P
Winnipeg Jets	2012	46	Spencer Machacek	RW	23	6-1	200	R/-	2	October 14, 1988	2 G, 7 A, 9 P
Winnipeg Jets	2012	25	Brett Maclean	LW	23	6-2	201	R/-	1	December 24, 1988	0 G, 2 A, 2 P
Winnipeg Jets	2012	34	Peter Mannino	G	27	6-1	195	-/R	2	February 17, 1984	1 G, 4 A, 5 P
Winnipeg Jets	2012	50	Chris Mason	G	35	6-0	198	-/L	9	April 20, 1976	0 G, 0 A, 0 P
Winnipeg Jets	2012	49	Ben Maxwell	C	23	6-1	195	L/-	3	March 30, 1988	0 G, 0 A, 0 P
Winnipeg Jets	2012	23	Kenndal McArdle	LW	25	5-11	190	L/-	3	January 4, 1987	5 G, 8 A, 13 P
Winnipeg Jets	2012	7	Derek Meech	D	27	5-11	205	L/-	4	April 21, 1984	2 G, 11 A, 13 P
Winnipeg Jets	2012	20	Antti Miettinen	RW	31	6-0	190	R/-	7	July 3, 1980	0 G, 0 A, 0 P
Winnipeg Jets	2012	29	Johnny Oduya	D	30	6-0	190	L/-	5	October 1, 1981	1 G, 0 A, 1 P
Winnipeg Jets	2012	31	Ondrej Pavelec	G	24	6-3	220	-/L	4	August 31, 1987	13 G, 8 A, 21 P
Winnipeg Jets	2012	38	Paul Postma	D	22	6-3	195	R/-	1	February 22, 1989	11 G, 16 A, 27 P
Winnipeg Jets	2012	55	Mark Scheifele	C	18	6-2	192	R/-	R	March 15, 1993	3 G, 11 A, 14 P
Winnipeg Jets	2012	19	Jim Slater	C	29	6-0	200	L/-	6	December 9, 1982	4 G, 7 A, 11 P
Winnipeg Jets	2012	14	Tim Stapleton	C	29	5-9	180	R/-	3	July 9, 1982	18 G, 29 A, 47 P
Winnipeg Jets	2012	5	Mark Stuart	D	27	6-2	213	L/-	6	April 27, 1984	17 G, 47 A, 64 P
Winnipeg Jets	2013	80	Nik Antropov	C	32	6-6	245	L/-	12	February 18, 1980	6 G, 12 A, 18 P
Winnipeg Jets	2013	44	Zach Bogosian	D	22	6-3	215	R/-	4	July 15, 1990	5 G, 9 A, 14 P
Winnipeg Jets	2013	8	Alexander Burmistrov	C	21	6-1	180	L/-	2	October 21, 1991	4 G, 6 A, 10 P
Winnipeg Jets	2013	33	Dustin Byfuglien	D	27	6-5	265	R/-	7	March 27, 1985	8 G, 20 A, 28 P
Winnipeg Jets	2013	24	Grant Clitsome	D	27	5-11	215	L/-	3	April 14, 1985	4 G, 12 A, 16 P
Winnipeg Jets	2013	28	Patrice Cormier	C	22	6-2	215	L/-	2	June 14, 1990	0 G, 0 A, 0 P
Winnipeg Jets	2013	39	Toby Enstrom	D	28	5-10	180	L/-	5	November 5, 1984	4 G, 11 A, 15 P
Winnipeg Jets	2013	21	Aaron Gagnon	C	26	5-10	185	R/-	3	April 24, 1986	3 G, 0 A, 3 P
Winnipeg Jets	2013	6	Ron Hainsey	D	31	6-3	210	L/-	9	March 24, 1981	0 G, 13 A, 13 P
Winnipeg Jets	2013	12	Olli Jokinen	C	34	6-2	210	L/-	14	December 5, 1978	7 G, 7 A, 14 P
Winnipeg Jets	2013	9	Evander Kane	C	21	6-2	195	L/-	3	August 2, 1991	17 G, 16 A, 33 P
Winnipeg Jets	2013	16	Andrew Ladd	LW	27	6-3	205	L/-	7	December 12, 1985	18 G, 28 A, 46 P
Winnipeg Jets	2013	18	Bryan Little	C	25	5-11	185	R/-	5	November 12, 1987	7 G, 25 A, 32 P
Winnipeg Jets	2013	7	Derek Meech	D	28	5-11	205	L/-	5	April 21, 1984	0 G, 1 A, 1 P
Winnipeg Jets	2013	20	Antti Miettinen	RW	32	6-0	190	R/-	8	July 3, 1980	3 G, 2 A, 5 P
Winnipeg Jets	2013	35	Al Montoya	G	27	6-2	203	-/L	3	February 13, 1985	0 G, 2 A, 2 P
Winnipeg Jets	2013	31	Ondrej Pavelec	G	25	6-3	220	-/L	5	August 31, 1987	2 G, 0 A, 2 P
Winnipeg Jets	2013	14	Anthony Peluso	RW	23	6-3	235	R/-	R	April 18, 1989	4 G, 5 A, 9 P
Winnipeg Jets	2013	23	Alexei Ponikarovsky	LW	32	6-4	225	L/-	11	April 9, 1980	1 G, 3 A, 4 P
Winnipeg Jets	2013	4	Paul Postma	D	23	6-3	195	R/-	2	February 22, 1989	0 G, 1 A, 1 P
Winnipeg Jets	2013	25	Zach Redmond	D	24	6-2	197	R/-	R	July 26, 1988	0 G, 0 A, 0 P
Winnipeg Jets	2013	15	Mike Santorelli	C	27	6-0	189	R/-	4	December 14, 1985	1 G, 1 A, 2 P
Winnipeg Jets	2013	55	Mark Scheifele	C	19	6-2	192	R/-	1	March 15, 1993	2 G, 2 A, 4 P
Winnipeg Jets	2013	19	Jim Slater	C	30	6-0	200	L/-	7	December 9, 1982	1 G, 3 A, 4 P
Winnipeg Jets	2013	5	Mark Stuart	D	28	6-2	213	L/-	7	April 27, 1984	2 G, 2 A, 4 P
Winnipeg Jets	2013	27	Eric Tangradi	LW	23	6-4	221	L/-	3	February 10, 1989	6 G, 9 A, 15 P
Winnipeg Jets	2013	22	Chris Thorburn	C	29	6-3	230	R/-	7	June 3, 1983	19 G, 22 A, 41 P
Winnipeg Jets	2013	13	Kyle Wellwood	C	29	5-10	181	R/-	8	May 16, 1983	2 G, 3 A, 5 P
Winnipeg Jets	2014	70	John Albert	C	25	5-11	190	-/-	R	January 19, 1989	1 G, 0 A, 1 P
Winnipeg Jets	2014	44	Zach Bogosian	D	23	6-3	215	R/-	5	July 15, 1990	3 G, 6 A, 9 P
Winnipeg Jets	2014	33	Dustin Byfuglien	D	28	6-5	265	R/-	8	March 27, 1985	14 G, 29 A, 43 P
Winnipeg Jets	2014	63	Ben Chiarot	D	22	6-3	215	-/-	R	May 9, 1991	0 G, 0 A, 0 P
Winnipeg Jets	2014	24	Grant Clitsome	D	28	5-11	215	L/-	4	April 14, 1985	2 G, 10 A, 12 P
Winnipeg Jets	2014	28	Patrice Cormier	C	23	6-2	215	L/-	3	June 14, 1990	0 G, 0 A, 0 P
Winnipeg Jets	2014	7	Keaton Ellerby	D	25	6-5	221	L/-	4	November 5, 1988	2 G, 3 A, 5 P
Winnipeg Jets	2014	39	Toby Enstrom	D	29	5-10	180	L/-	6	November 5, 1984	6 G, 14 A, 20 P
Winnipeg Jets	2014	67	Michael Frolik	RW	25	6-1	198	L/-	5	February 17, 1988	12 G, 18 A, 30 P
Winnipeg Jets	2014	15	Matt Halischuk	RW	25	5-11	187	R/-	5	June 1, 1988	3 G, 4 A, 7 P
Winnipeg Jets	2014	12	Olli Jokinen	C	35	6-2	210	L/-	15	December 5, 1978	13 G, 19 A, 32 P
Winnipeg Jets	2014	9	Evander Kane	LW	22	6-2	195	L/-	4	August 2, 1991	15 G, 14 A, 29 P
Winnipeg Jets	2014	16	Andrew Ladd	LW	28	6-3	205	L/-	8	December 12, 1985	13 G, 28 A, 41 P
Winnipeg Jets	2014	18	Bryan Little	RW	26	5-11	185	R/-	6	November 12, 1987	18 G, 29 A, 47 P
Winnipeg Jets	2014	71	Julian Melchiori	D	22	6-1	190	-/-	R	December 6, 1991	0 G, 0 A, 0 P
Winnipeg Jets	2014	35	Al Montoya	G	28	6-2	203	-/L	4	February 13, 1985	2 G, 1 A, 3 P
Winnipeg Jets	2014	58	Eric O'Dell	C	23	6-0	185	-/-	R	June 21, 1990	0 G, 5 A, 5 P
Winnipeg Jets	2014	2	Adam Pardy	D	29	6-4	220	L/-	5	March 29, 1984	2 G, 1 A, 3 P
Winnipeg Jets	2014	31	Ondrej Pavelec	G	26	6-3	220	-/L	6	August 31, 1987	0 G, 0 A, 0 P
Winnipeg Jets	2014	14	Anthony Peluso	RW	24	6-3	235	R/-	1	April 18, 1989	0 G, 0 A, 0 P
Winnipeg Jets	2014	4	Paul Postma	D	24	6-3	195	R/-	3	February 22, 1989	13 G, 21 A, 34 P
Winnipeg Jets	2014	25	Zach Redmond	D	25	6-2	197	R/-	1	July 26, 1988	10 G, 15 A, 25 P
Winnipeg Jets	2014	55	Mark Scheifele	C	20	6-2	192	R/-	2	March 15, 1993	0 G, 1 A, 1 P
Winnipeg Jets	2014	40	Devin Setoguchi	RW	27	6-2	205	R/-	6	January 1, 1987	2 G, 6 A, 8 P
Winnipeg Jets	2014	19	Jim Slater	C	31	6-0	200	L/-	8	December 9, 1982	1 G, 3 A, 4 P
Winnipeg Jets	2014	5	Mark Stuart	D	29	6-2	213	L/-	8	April 27, 1984	2 G, 9 A, 11 P
Winnipeg Jets	2014	27	Eric Tangradi	LW	24	6-4	221	L/-	4	February 10, 1989	7 G, 15 A, 22 P
Winnipeg Jets	2014	22	Chris Thorburn	RW	30	6-3	230	R/-	8	June 3, 1983	22 G, 26 A, 48 P
Winnipeg Jets	2014	8	Jacob Trouba	D	19	6-2	187	-/-	R	February 26, 1994	0 G, 2 A, 2 P
Washington Capitals	1976	9	Garnet Bailey	LW	27	5-11	192	L/-	7	June 13, 1948	13 G, 19 A, 32 P
Washington Capitals	1976	30-35	Michel Belhumeur	G	26	5-10	160	-/L	2	September 2, 1949	12 G, 10 A, 22 P
Washington Capitals	1976	27	Harvey Bennett	C	23	6-4	215	L/-	1	August 9, 1952	0 G, 1 A, 1 P
Washington Capitals	1976	24	Larry Bolonchuk	D	23	5-10	190	L/-	1	February 26, 1952	2 G, 10 A, 12 P
Washington Capitals	1976	18	Rick Bragnalo	C	24	5-8	160	L/-	R	December 1, 1951	0 G, 8 A, 8 P
Washington Capitals	1976	5	Willie Brossart	D	26	6-0	190	L/-	5	May 29, 1949	10 G, 17 A, 27 P
Washington Capitals	1976	10	Bill Clement	C	25	6-1	194	L/-	4	December 20, 1950	3 G, 3 A, 6 P
Washington Capitals	1976	11	Jack Egers	RW	27	6-1	175	L/-	6	January 28, 1949	13 G, 14 A, 27 P
Washington Capitals	1976	15	Stan Gilbertson	LW	31	6-0	175	L/-	4	October 29, 1944	6 G, 5 A, 11 P
Washington Capitals	1976	19	Bob Gryp	LW	25	6-1	190	L/-	2	May 6, 1950	8 G, 17 A, 25 P
Washington Capitals	1976	3	Greg Joly	D	21	6-1	190	L/-	1	May 30, 1954	0 G, 0 A, 0 P
Washington Capitals	1976	24	Ron Jones	D	24	6-1	195	L/-	4	April 11, 1951	0 G, 1 A, 1 P
Washington Capitals	1976	24	Brian Kinsella	C	21	5-11	180	R/-	R	February 11, 1954	2 G, 20 A, 22 P
Washington Capitals	1976	7	Yvon Labre	D	26	5-11	190	L/-	3	November 29, 1949	9 G, 19 A, 28 P
Washington Capitals	1976	22	Ron Lalonde	C	23	5-10	170	L/-	3	October 30, 1952	7 G, 12 A, 19 P
Washington Capitals	1976	21	Mike Lampman	LW	25	6-2	195	L/-	2	April 20, 1950	1 G, 0 A, 1 P
Washington Capitals	1976	25	Gord Lane	D	22	6-1	190	L/-	R	March 31, 1953	6 G, 14 A, 20 P
Washington Capitals	1976	17	Jean Lemieux	D	23	6-1	180	R/-	2	May 31, 1952	9 G, 13 A, 22 P
Washington Capitals	1976	1	Ron Low	G	25	6-1	205	-/L	2	June 21, 1950	4 G, 7 A, 11 P
Washington Capitals	1976	2	Jack Lynch	D	23	6-2	180	R/-	3	May 28, 1952	0 G, 0 A, 0 P
Washington Capitals	1976	16	Mike Marson	LW	20	5-9	200	L/-	1	July 24, 1955	16 G, 15 A, 31 P
Washington Capitals	1976	8	Don McLean	D	22	6-1	200	R/-	R	January 19, 1954	17 G, 29 A, 46 P
Washington Capitals	1976	14	Gerry Meehan	C	29	6-2	200	L/-	6	September 3, 1946	0 G, 2 A, 2 P
Washington Capitals	1976	12	Hartland Monahan	RW	24	5-11	197	R/-	2	March 29, 1951	1 G, 1 A, 2 P
Washington Capitals	1976	24	Paul Nicholson	LW	21	6-0	190	L/-	1	February 16, 1954	0 G, 8 A, 8 P
Washington Capitals	1976	17	John Paddock	RW	21	6-3	194	R/-	R	June 9, 1954	26 G, 23 A, 49 P
Washington Capitals	1976	4	Bob Paradise	D	31	6-1	205	L/-	4	April 22, 1944	2 G, 13 A, 15 P
Washington Capitals	1976	26	Nelson Pyatt	C	22	6-0	175	L/-	2	September 9, 1953	10 G, 19 A, 29 P
Washington Capitals	1976	6	Peter Scamurra	D	20	6-3	185	L/-	R	February 23, 1955	1 G, 2 A, 3 P
Washington Capitals	1976	25	Bob Sirois	RW	21	6-0	178	L/-	1	February 6, 1954	0 G, 0 A, 0 P
Washington Capitals	1976	8	Gord Smith	D	26	5-10	175	L/-	1	November 17, 1949	13 G, 14 A, 27 P
Washington Capitals	1976	24	Brian Stapleton	RW	24	6-2	190	R/-	R	December 25, 1951	25 G, 17 A, 42 P
